2026/09/07 23:01:08.268, 0, 17 %, 11504 MiB
2026/09/07 23:01:08.269, 1, 4 %, 8158 MiB
2026/09/07 23:01:08.771, 0, 17 %, 12934 MiB
2026/09/07 23:01:08.924, 1, 10 %, 9990 MiB
2026/09/07 23:01:09.435, 0, 8 %, 13071 MiB
2026/09/07 23:01:09.451, 1, 3 %, 10128 MiB
2026/09/07 23:01:09.962, 0, 8 %, 13553 MiB
2026/09/07 23:01:09.965, 1, 3 %, 12056 MiB
2026/09/07 23:01:10.467, 0, 8 %, 13553 MiB
2026/09/07 23:01:10.474, 1, 3 %, 12056 MiB
2026/09/07 23:01:10.981, 0, 23 %, 13553 MiB
2026/09/07 23:01:10.986, 1, 3 %, 12056 MiB
2026/09/07 23:01:11.492, 0, 23 %, 13553 MiB
2026/09/07 23:01:11.557, 1, 22 %, 12056 MiB
2026/09/07 23:01:12.066, 0, 22 %, 13553 MiB
2026/09/07 23:01:12.071, 1, 22 %, 12056 MiB
2026/09/07 23:01:12.582, 0, 22 %, 13553 MiB
2026/09/07 23:01:12.585, 1, 24 %, 12056 MiB
2026/09/07 23:01:13.101, 0, 22 %, 13553 MiB
2026/09/07 23:01:13.107, 1, 24 %, 12056 MiB
2026/09/07 23:01:13.616, 0, 21 %, 13335 MiB
2026/09/07 23:01:13.616, 1, 24 %, 12056 MiB
2026/09/07 23:01:14.121, 0, 21 %, 12716 MiB
2026/09/07 23:01:14.230, 1, 5 %, 12056 MiB
2026/09/07 23:01:14.873, 0, 0 %, 12018 MiB
2026/09/07 23:01:14.878, 1, 5 %, 12056 MiB
2026/09/07 23:01:15.384, 0, 20 %, 12018 MiB
2026/09/07 23:01:15.465, 1, 27 %, 12056 MiB
2026/09/07 23:01:15.978, 0, 20 %, 12018 MiB
2026/09/07 23:01:16.089, 1, 26 %, 12056 MiB
2026/09/07 23:01:16.601, 0, 18 %, 12018 MiB
2026/09/07 23:01:16.696, 1, 26 %, 12056 MiB
2026/09/07 23:01:17.204, 0, 18 %, 12018 MiB
2026/09/07 23:01:17.271, 1, 26 %, 12056 MiB
2026/09/07 23:01:17.783, 0, 20 %, 12018 MiB
2026/09/07 23:01:17.916, 1, 24 %, 12056 MiB
2026/09/07 23:01:18.429, 0, 20 %, 12018 MiB
2026/09/07 23:01:18.471, 1, 24 %, 12056 MiB
2026/09/07 23:01:18.974, 0, 17 %, 12018 MiB
2026/09/07 23:01:18.978, 1, 25 %, 12056 MiB
2026/09/07 23:01:19.481, 0, 1 %, 12018 MiB
2026/09/07 23:01:19.486, 1, 25 %, 12056 MiB
2026/09/07 23:01:19.993, 0, 1 %, 12018 MiB
2026/09/07 23:01:20.000, 1, 27 %, 12056 MiB
2026/09/07 23:01:20.511, 0, 18 %, 12018 MiB
2026/09/07 23:01:20.574, 1, 0 %, 12056 MiB
2026/09/07 23:01:21.078, 0, 18 %, 12018 MiB
2026/09/07 23:01:21.086, 1, 0 %, 12056 MiB
2026/09/07 23:01:21.600, 0, 2 %, 12018 MiB
2026/09/07 23:01:21.670, 1, 0 %, 12056 MiB
2026/09/07 23:01:22.179, 0, 2 %, 12028 MiB
2026/09/07 23:01:22.180, 1, 19 %, 12056 MiB
2026/09/07 23:01:22.689, 0, 2 %, 12034 MiB
2026/09/07 23:01:22.805, 1, 19 %, 12056 MiB
2026/09/07 23:01:23.313, 0, 0 %, 12043 MiB
2026/09/07 23:01:23.317, 1, 26 %, 12056 MiB
2026/09/07 23:01:23.825, 0, 17 %, 12050 MiB
2026/09/07 23:01:23.933, 1, 26 %, 12056 MiB
2026/09/07 23:01:24.583, 0, 17 %, 12050 MiB
2026/09/07 23:01:24.587, 1, 24 %, 12056 MiB
2026/09/07 23:01:25.088, 0, 20 %, 12041 MiB
2026/09/07 23:01:25.179, 1, 24 %, 12056 MiB
2026/09/07 23:01:25.824, 0, 8 %, 12034 MiB
2026/09/07 23:01:25.826, 1, 25 %, 12056 MiB
2026/09/07 23:01:26.334, 0, 24 %, 12025 MiB
2026/09/07 23:01:26.419, 1, 25 %, 12056 MiB
2026/09/07 23:01:27.064, 0, 24 %, 12019 MiB
2026/09/07 23:01:27.065, 1, 26 %, 12056 MiB
2026/09/07 23:01:27.573, 0, 21 %, 12018 MiB
2026/09/07 23:01:27.584, 1, 26 %, 12056 MiB
2026/09/07 23:01:28.093, 0, 13 %, 12018 MiB
2026/09/07 23:01:28.102, 1, 26 %, 12056 MiB
2026/09/07 23:01:28.611, 0, 13 %, 12018 MiB
2026/09/07 23:01:28.615, 1, 23 %, 11840 MiB
2026/09/07 23:01:29.127, 0, 21 %, 12018 MiB
2026/09/07 23:01:29.131, 1, 23 %, 11834 MiB
2026/09/07 23:01:29.637, 0, 21 %, 12011 MiB
2026/09/07 23:01:29.637, 1, 13 %, 11303 MiB
2026/09/07 23:01:30.141, 0, 3 %, 12018 MiB
2026/09/07 23:01:30.196, 1, 13 %, 11303 MiB
2026/09/07 23:01:30.703, 0, 3 %, 12028 MiB
2026/09/07 23:01:30.771, 1, 13 %, 11303 MiB
2026/09/07 23:01:31.418, 0, 18 %, 12034 MiB
2026/09/07 23:01:31.459, 1, 21 %, 11303 MiB
2026/09/07 23:01:31.966, 0, 18 %, 12041 MiB
2026/09/07 23:01:32.109, 1, 1 %, 11303 MiB
2026/09/07 23:01:32.754, 0, 21 %, 11832 MiB
2026/09/07 23:01:32.757, 1, 1 %, 11303 MiB
2026/09/07 23:01:33.266, 0, 21 %, 11843 MiB
2026/09/07 23:01:33.272, 1, 1 %, 11133 MiB
2026/09/07 23:01:33.776, 0, 21 %, 11300 MiB
2026/09/07 23:01:33.786, 1, 8 %, 10863 MiB
2026/09/07 23:01:34.297, 0, 16 %, 11315 MiB
2026/09/07 23:01:34.361, 1, 8 %, 10328 MiB
2026/09/07 23:01:34.870, 0, 16 %, 11237 MiB
2026/09/07 23:01:34.959, 1, 7 %, 9797 MiB
2026/09/07 23:01:35.603, 0, 28 %, 10967 MiB
2026/09/07 23:01:35.727, 1, 0 %, 9797 MiB
2026/09/07 23:01:36.375, 0, 28 %, 9904 MiB
2026/09/07 23:01:36.482, 1, 0 %, 9797 MiB
2026/09/07 23:01:36.998, 0, 3 %, 9904 MiB
2026/09/07 23:01:37.004, 1, 0 %, 9797 MiB
2026/09/07 23:01:37.506, 0, 14 %, 9735 MiB
2026/09/07 23:01:37.510, 1, 0 %, 9797 MiB
2026/09/07 23:01:38.016, 0, 14 %, 9789 MiB
2026/09/07 23:01:38.080, 1, 0 %, 9797 MiB
2026/09/07 23:01:38.593, 0, 1 %, 9853 MiB
2026/09/07 23:01:38.728, 1, 1 %, 9797 MiB
2026/09/07 23:01:39.375, 0, 1 %, 9390 MiB
2026/09/07 23:01:39.457, 1, 1 %, 9797 MiB
2026/09/07 23:01:39.967, 0, 0 %, 9463 MiB
2026/09/07 23:01:39.975, 1, 0 %, 9663 MiB
2026/09/07 23:01:40.485, 0, 0 %, 9493 MiB
2026/09/07 23:01:40.596, 1, 0 %, 9576 MiB
2026/09/07 23:01:41.238, 0, 1 %, 9547 MiB
2026/09/07 23:01:41.265, 1, 0 %, 9045 MiB
2026/09/07 23:01:41.774, 0, 1 %, 9553 MiB
2026/09/07 23:01:41.781, 1, 2 %, 9045 MiB
2026/09/07 23:01:42.287, 0, 0 %, 9958 MiB
2026/09/07 23:01:42.291, 1, 2 %, 9045 MiB
2026/09/07 23:01:42.796, 0, 0 %, 10366 MiB
2026/09/07 23:01:42.838, 1, 19 %, 9045 MiB
2026/09/07 23:01:43.348, 0, 0 %, 10436 MiB
2026/09/07 23:01:43.352, 1, 19 %, 9045 MiB
2026/09/07 23:01:43.855, 0, 6 %, 10366 MiB
2026/09/07 23:01:43.863, 1, 19 %, 9045 MiB
2026/09/07 23:01:44.369, 0, 6 %, 10019 MiB
2026/09/07 23:01:44.468, 1, 10 %, 9045 MiB
2026/09/07 23:01:44.975, 0, 7 %, 8920 MiB
2026/09/07 23:01:44.978, 1, 16 %, 9045 MiB
2026/09/07 23:01:45.483, 0, 7 %, 8927 MiB
2026/09/07 23:01:45.489, 1, 0 %, 9045 MiB
2026/09/07 23:01:45.994, 0, 19 %, 8951 MiB
2026/09/07 23:01:45.998, 1, 0 %, 9045 MiB
2026/09/07 23:01:46.510, 0, 19 %, 8951 MiB
2026/09/07 23:01:46.621, 1, 0 %, 9045 MiB
2026/09/07 23:01:47.129, 0, 0 %, 8965 MiB
2026/09/07 23:01:47.200, 1, 9 %, 9045 MiB
2026/09/07 23:01:47.706, 0, 0 %, 8956 MiB
2026/09/07 23:01:47.838, 1, 9 %, 9045 MiB
2026/09/07 23:01:48.492, 0, 0 %, 8934 MiB
2026/09/07 23:01:48.498, 1, 17 %, 9045 MiB
2026/09/07 23:01:49.005, 0, 5 %, 8934 MiB
2026/09/07 23:01:49.006, 1, 17 %, 9045 MiB
2026/09/07 23:01:49.510, 0, 18 %, 8934 MiB
2026/09/07 23:01:49.511, 1, 19 %, 9045 MiB
2026/09/07 23:01:50.014, 0, 18 %, 8753 MiB
2026/09/07 23:01:50.017, 1, 19 %, 9045 MiB
2026/09/07 23:01:50.538, 0, 11 %, 8166 MiB
2026/09/07 23:01:50.562, 1, 13 %, 9045 MiB
2026/09/07 23:01:51.069, 0, 11 %, 8166 MiB
2026/09/07 23:01:51.148, 1, 13 %, 9045 MiB
2026/09/07 23:01:51.655, 0, 15 %, 8162 MiB
2026/09/07 23:01:51.659, 1, 16 %, 9045 MiB
2026/09/07 23:01:52.165, 0, 15 %, 8166 MiB
2026/09/07 23:01:52.167, 1, 16 %, 9052 MiB
2026/09/07 23:01:52.674, 0, 0 %, 8175 MiB
2026/09/07 23:01:52.679, 1, 17 %, 8918 MiB
2026/09/07 23:01:53.185, 0, 0 %, 8180 MiB
2026/09/07 23:01:53.194, 1, 17 %, 8835 MiB
2026/09/07 23:01:53.705, 0, 8 %, 8191 MiB
2026/09/07 23:01:53.706, 1, 17 %, 8309 MiB
2026/09/07 23:01:54.211, 0, 8 %, 8211 MiB
2026/09/07 23:01:54.214, 1, 9 %, 8311 MiB
2026/09/07 23:01:54.719, 0, 8 %, 8230 MiB
2026/09/07 23:01:54.720, 1, 16 %, 8332 MiB
2026/09/07 23:01:55.226, 0, 0 %, 8241 MiB
2026/09/07 23:01:55.229, 1, 16 %, 8344 MiB
2026/09/07 23:01:55.735, 0, 0 %, 8250 MiB
2026/09/07 23:01:55.740, 1, 16 %, 8347 MiB
2026/09/07 23:01:56.247, 0, 6 %, 8256 MiB
2026/09/07 23:01:56.496, 1, 17 %, 8422 MiB
2026/09/07 23:01:57.004, 0, 6 %, 8259 MiB
2026/09/07 23:01:57.044, 1, 17 %, 8432 MiB
2026/09/07 23:01:57.691, 0, 8 %, 8291 MiB
2026/09/07 23:01:57.693, 1, 12 %, 8578 MiB
2026/09/07 23:01:58.199, 0, 8 %, 8390 MiB
2026/09/07 23:01:58.202, 1, 12 %, 8629 MiB
2026/09/07 23:01:58.710, 0, 8 %, 8399 MiB
2026/09/07 23:01:58.711, 1, 12 %, 8648 MiB
2026/09/07 23:01:59.227, 0, 16 %, 8504 MiB
2026/09/07 23:01:59.231, 1, 14 %, 8904 MiB
2026/09/07 23:01:59.753, 0, 16 %, 8609 MiB
2026/09/07 23:01:59.836, 1, 14 %, 9022 MiB
2026/09/07 23:02:00.345, 0, 24 %, 8682 MiB
2026/09/07 23:02:00.348, 1, 8 %, 8530 MiB
2026/09/07 23:02:00.860, 0, 24 %, 8759 MiB
2026/09/07 23:02:00.863, 1, 8 %, 8664 MiB
2026/09/07 23:02:01.370, 0, 24 %, 8844 MiB
2026/09/07 23:02:01.376, 1, 15 %, 8685 MiB
2026/09/07 23:02:01.910, 0, 12 %, 9345 MiB
2026/09/07 23:02:02.007, 1, 15 %, 8765 MiB
2026/09/07 23:02:02.549, 0, 12 %, 9513 MiB
2026/09/07 23:02:02.558, 1, 13 %, 8856 MiB
2026/09/07 23:02:03.064, 0, 17 %, 9616 MiB
2026/09/07 23:02:03.138, 1, 13 %, 9268 MiB
2026/09/07 23:02:03.792, 0, 17 %, 9637 MiB
2026/09/07 23:02:03.895, 1, 13 %, 9345 MiB
2026/09/07 23:02:04.408, 0, 7 %, 10086 MiB
2026/09/07 23:02:04.409, 1, 7 %, 9449 MiB
2026/09/07 23:02:04.917, 0, 7 %, 10573 MiB
2026/09/07 23:02:05.025, 1, 21 %, 9631 MiB
2026/09/07 23:02:05.532, 0, 16 %, 10765 MiB
2026/09/07 23:02:05.535, 1, 21 %, 9160 MiB
2026/09/07 23:02:06.043, 0, 16 %, 10799 MiB
2026/09/07 23:02:06.047, 1, 17 %, 9160 MiB
2026/09/07 23:02:06.558, 0, 16 %, 10797 MiB
2026/09/07 23:02:06.571, 1, 17 %, 9160 MiB
2026/09/07 23:02:07.080, 0, 16 %, 10803 MiB
2026/09/07 23:02:07.121, 1, 15 %, 9294 MiB
2026/09/07 23:02:07.771, 0, 14 %, 11307 MiB
2026/09/07 23:02:07.779, 1, 15 %, 9315 MiB
2026/09/07 23:02:08.283, 0, 14 %, 11340 MiB
2026/09/07 23:02:08.288, 1, 0 %, 9315 MiB
2026/09/07 23:02:08.794, 0, 0 %, 11377 MiB
2026/09/07 23:02:08.813, 1, 0 %, 9315 MiB
2026/09/07 23:02:09.334, 0, 0 %, 11487 MiB
2026/09/07 23:02:09.339, 1, 14 %, 9727 MiB
2026/09/07 23:02:09.839, 0, 0 %, 11487 MiB
2026/09/07 23:02:09.845, 1, 14 %, 9797 MiB
2026/09/07 23:02:10.348, 0, 14 %, 11643 MiB
2026/09/07 23:02:10.382, 1, 17 %, 9628 MiB
2026/09/07 23:02:10.890, 0, 15 %, 11810 MiB
2026/09/07 23:02:10.911, 1, 17 %, 9575 MiB
2026/09/07 23:02:11.419, 0, 15 %, 11794 MiB
2026/09/07 23:02:11.428, 1, 14 %, 9045 MiB
2026/09/07 23:02:11.974, 0, 21 %, 11800 MiB
2026/09/07 23:02:11.979, 1, 14 %, 9045 MiB
2026/09/07 23:02:12.489, 0, 21 %, 12645 MiB
2026/09/07 23:02:12.497, 1, 14 %, 9045 MiB
2026/09/07 23:02:13.000, 0, 0 %, 12659 MiB
2026/09/07 23:02:13.106, 1, 14 %, 9045 MiB
2026/09/07 23:02:13.753, 0, 0 %, 12792 MiB
2026/09/07 23:02:13.758, 1, 14 %, 9045 MiB
2026/09/07 23:02:14.262, 0, 19 %, 12812 MiB
2026/09/07 23:02:14.385, 1, 14 %, 9045 MiB
2026/09/07 23:02:14.902, 0, 19 %, 12849 MiB
2026/09/07 23:02:14.905, 1, 14 %, 9045 MiB
2026/09/07 23:02:15.414, 0, 37 %, 12887 MiB
2026/09/07 23:02:15.424, 1, 17 %, 9052 MiB
2026/09/07 23:02:15.931, 0, 24 %, 12958 MiB
2026/09/07 23:02:15.936, 1, 17 %, 9052 MiB
2026/09/07 23:02:16.584, 0, 24 %, 13038 MiB
2026/09/07 23:02:16.589, 1, 17 %, 9062 MiB
2026/09/07 23:02:17.097, 0, 0 %, 13038 MiB
2026/09/07 23:02:17.296, 1, 18 %, 9064 MiB
2026/09/07 23:02:17.805, 0, 0 %, 13218 MiB
2026/09/07 23:02:17.806, 1, 15 %, 9092 MiB
2026/09/07 23:02:18.313, 0, 0 %, 13296 MiB
2026/09/07 23:02:18.316, 1, 16 %, 8958 MiB
2026/09/07 23:02:18.963, 0, 1 %, 12737 MiB
2026/09/07 23:02:19.021, 1, 16 %, 8407 MiB
2026/09/07 23:02:19.529, 0, 1 %, 12737 MiB
2026/09/07 23:02:19.540, 1, 17 %, 8407 MiB
2026/09/07 23:02:20.048, 0, 1 %, 12747 MiB
2026/09/07 23:02:20.054, 1, 17 %, 8407 MiB
2026/09/07 23:02:20.562, 0, 1 %, 12747 MiB
2026/09/07 23:02:20.566, 1, 1 %, 8477 MiB
2026/09/07 23:02:21.066, 0, 3 %, 12753 MiB
2026/09/07 23:02:21.075, 1, 1 %, 8380 MiB
2026/09/07 23:02:21.582, 0, 3 %, 12753 MiB
2026/09/07 23:02:21.592, 1, 14 %, 8347 MiB
2026/09/07 23:02:22.374, 0, 13 %, 12737 MiB
2026/09/07 23:02:22.500, 1, 7 %, 7817 MiB
2026/09/07 23:02:23.015, 0, 13 %, 12737 MiB
2026/09/07 23:02:23.021, 1, 7 %, 7820 MiB
2026/09/07 23:02:23.530, 0, 13 %, 12749 MiB
2026/09/07 23:02:23.533, 1, 14 %, 8311 MiB
2026/09/07 23:02:24.040, 0, 5 %, 12753 MiB
2026/09/07 23:02:24.186, 1, 0 %, 8311 MiB
2026/09/07 23:02:24.688, 0, 5 %, 12753 MiB
2026/09/07 23:02:24.695, 1, 0 %, 8332 MiB
2026/09/07 23:02:25.200, 0, 20 %, 12740 MiB
2026/09/07 23:02:25.320, 1, 0 %, 8347 MiB
2026/09/07 23:02:25.974, 0, 20 %, 12737 MiB
2026/09/07 23:02:25.977, 1, 0 %, 8412 MiB
2026/09/07 23:02:26.485, 0, 22 %, 12667 MiB
2026/09/07 23:02:26.495, 1, 0 %, 8414 MiB
2026/09/07 23:02:27.003, 0, 8 %, 12536 MiB
2026/09/07 23:02:27.013, 1, 0 %, 8485 MiB
2026/09/07 23:02:27.519, 0, 8 %, 11979 MiB
2026/09/07 23:02:27.536, 1, 0 %, 8581 MiB
2026/09/07 23:02:28.044, 0, 17 %, 11980 MiB
2026/09/07 23:02:28.077, 1, 0 %, 8581 MiB
2026/09/07 23:02:28.582, 0, 17 %, 11995 MiB
2026/09/07 23:02:28.583, 1, 0 %, 8390 MiB
2026/09/07 23:02:29.089, 0, 0 %, 12002 MiB
2026/09/07 23:02:29.092, 1, 10 %, 8800 MiB
2026/09/07 23:02:29.595, 0, 0 %, 12002 MiB
2026/09/07 23:02:29.601, 1, 10 %, 8906 MiB
2026/09/07 23:02:30.109, 0, 2 %, 11778 MiB
2026/09/07 23:02:30.111, 1, 10 %, 8407 MiB
2026/09/07 23:02:30.619, 0, 2 %, 11778 MiB
2026/09/07 23:02:30.622, 1, 0 %, 8241 MiB
2026/09/07 23:02:31.127, 0, 24 %, 11784 MiB
2026/09/07 23:02:31.221, 1, 2 %, 8260 MiB
2026/09/07 23:02:31.730, 0, 24 %, 11224 MiB
2026/09/07 23:02:31.731, 1, 2 %, 7809 MiB
2026/09/07 23:02:32.231, 0, 22 %, 11205 MiB
2026/09/07 23:02:32.235, 1, 11 %, 7815 MiB
2026/09/07 23:02:32.744, 0, 12 %, 11203 MiB
2026/09/07 23:02:32.749, 1, 11 %, 7655 MiB
2026/09/07 23:02:33.251, 0, 12 %, 11203 MiB
2026/09/07 23:02:33.256, 1, 22 %, 8078 MiB
2026/09/07 23:02:33.759, 0, 12 %, 11203 MiB
2026/09/07 23:02:33.759, 1, 22 %, 8087 MiB
2026/09/07 23:02:34.261, 0, 20 %, 11178 MiB
2026/09/07 23:02:34.265, 1, 22 %, 7559 MiB
2026/09/07 23:02:34.771, 0, 20 %, 11171 MiB
2026/09/07 23:02:34.820, 1, 20 %, 7587 MiB
2026/09/07 23:02:35.322, 0, 20 %, 11196 MiB
2026/09/07 23:02:35.327, 1, 19 %, 7587 MiB
2026/09/07 23:02:35.827, 0, 14 %, 11198 MiB
2026/09/07 23:02:35.833, 1, 19 %, 7655 MiB
2026/09/07 23:02:36.336, 0, 14 %, 11219 MiB
2026/09/07 23:02:36.339, 1, 19 %, 7655 MiB
2026/09/07 23:02:36.843, 0, 1 %, 11219 MiB
2026/09/07 23:02:36.859, 1, 18 %, 7725 MiB
2026/09/07 23:02:37.361, 0, 1 %, 11226 MiB
2026/09/07 23:02:37.487, 1, 1 %, 7813 MiB
2026/09/07 23:02:37.996, 0, 13 %, 11219 MiB
2026/09/07 23:02:38.075, 1, 1 %, 7599 MiB
2026/09/07 23:02:38.719, 0, 13 %, 11210 MiB
2026/09/07 23:02:38.724, 1, 3 %, 7076 MiB
2026/09/07 23:02:39.370, 0, 11 %, 11007 MiB
2026/09/07 23:02:39.491, 1, 6 %, 7556 MiB
2026/09/07 23:02:39.991, 0, 11 %, 11007 MiB
2026/09/07 23:02:40.004, 1, 6 %, 7559 MiB
2026/09/07 23:02:40.514, 0, 1 %, 10301 MiB
2026/09/07 23:02:40.516, 1, 6 %, 7558 MiB
