2026/09/08 12:30:37.402, 0, 9 %, 10108 MiB
2026/09/08 12:30:37.406, 1, 13 %, 8105 MiB
2026/09/08 12:30:37.909, 0, 9 %, 10432 MiB
2026/09/08 12:30:37.913, 1, 13 %, 8106 MiB
2026/09/08 12:30:38.423, 0, 16 %, 10478 MiB
2026/09/08 12:30:38.434, 1, 13 %, 8564 MiB
2026/09/08 12:30:38.943, 0, 16 %, 10627 MiB
2026/09/08 12:30:38.946, 1, 12 %, 9126 MiB
2026/09/08 12:30:39.457, 0, 13 %, 10728 MiB
2026/09/08 12:30:39.461, 1, 12 %, 9195 MiB
2026/09/08 12:30:39.967, 0, 13 %, 11685 MiB
2026/09/08 12:30:39.979, 1, 16 %, 9219 MiB
2026/09/08 12:30:40.500, 0, 16 %, 11826 MiB
2026/09/08 12:30:40.504, 1, 16 %, 9235 MiB
2026/09/08 12:30:41.011, 0, 16 %, 12323 MiB
2026/09/08 12:30:41.018, 1, 16 %, 9455 MiB
2026/09/08 12:30:41.529, 0, 18 %, 12326 MiB
2026/09/08 12:30:41.541, 1, 16 %, 9491 MiB
2026/09/08 12:30:42.051, 0, 18 %, 12742 MiB
2026/09/08 12:30:42.058, 1, 13 %, 9561 MiB
2026/09/08 12:30:42.574, 0, 18 %, 12823 MiB
2026/09/08 12:30:42.576, 1, 13 %, 10100 MiB
2026/09/08 12:30:43.082, 0, 19 %, 12833 MiB
2026/09/08 12:30:43.090, 1, 17 %, 10202 MiB
2026/09/08 12:30:43.598, 0, 19 %, 12851 MiB
2026/09/08 12:30:43.611, 1, 17 %, 10337 MiB
2026/09/08 12:30:44.131, 0, 18 %, 12887 MiB
2026/09/08 12:30:44.133, 1, 24 %, 10798 MiB
2026/09/08 12:30:44.642, 0, 18 %, 12919 MiB
2026/09/08 12:30:44.651, 1, 24 %, 10908 MiB
2026/09/08 12:30:45.160, 0, 22 %, 12919 MiB
2026/09/08 12:30:45.170, 1, 23 %, 11426 MiB
2026/09/08 12:30:45.681, 0, 22 %, 13054 MiB
2026/09/08 12:30:45.681, 1, 23 %, 11426 MiB
2026/09/08 12:30:46.184, 0, 23 %, 13070 MiB
2026/09/08 12:30:46.185, 1, 23 %, 11552 MiB
2026/09/08 12:30:46.694, 0, 23 %, 13071 MiB
2026/09/08 12:30:46.697, 1, 22 %, 11573 MiB
2026/09/08 12:30:47.206, 0, 33 %, 13483 MiB
2026/09/08 12:30:47.213, 1, 21 %, 11573 MiB
2026/09/08 12:30:47.721, 0, 33 %, 13553 MiB
2026/09/08 12:30:47.726, 1, 21 %, 11586 MiB
2026/09/08 12:30:48.236, 0, 24 %, 13553 MiB
2026/09/08 12:30:48.236, 1, 21 %, 12056 MiB
2026/09/08 12:30:48.742, 0, 24 %, 13553 MiB
2026/09/08 12:30:48.744, 1, 20 %, 12056 MiB
2026/09/08 12:30:49.252, 0, 26 %, 13553 MiB
2026/09/08 12:30:49.254, 1, 21 %, 12056 MiB
2026/09/08 12:30:49.761, 0, 24 %, 13553 MiB
2026/09/08 12:30:49.762, 1, 21 %, 12056 MiB
2026/09/08 12:30:50.271, 0, 26 %, 13553 MiB
2026/09/08 12:30:50.274, 1, 21 %, 12056 MiB
2026/09/08 12:30:50.783, 0, 26 %, 13553 MiB
2026/09/08 12:30:50.790, 1, 23 %, 12056 MiB
2026/09/08 12:30:51.298, 0, 27 %, 13553 MiB
2026/09/08 12:30:51.303, 1, 23 %, 12056 MiB
2026/09/08 12:30:51.806, 0, 20 %, 13553 MiB
2026/09/08 12:30:51.812, 1, 21 %, 12056 MiB
2026/09/08 12:30:52.320, 0, 20 %, 13553 MiB
2026/09/08 12:30:52.329, 1, 21 %, 11839 MiB
2026/09/08 12:30:52.835, 0, 20 %, 13553 MiB
2026/09/08 12:30:52.841, 1, 19 %, 11612 MiB
2026/09/08 12:30:53.350, 0, 24 %, 13537 MiB
2026/09/08 12:30:53.353, 1, 19 %, 10879 MiB
2026/09/08 12:30:53.856, 0, 4 %, 13521 MiB
2026/09/08 12:30:53.860, 1, 25 %, 10328 MiB
2026/09/08 12:30:54.366, 0, 4 %, 13289 MiB
2026/09/08 12:30:54.370, 1, 21 %, 9797 MiB
2026/09/08 12:30:54.878, 0, 4 %, 13287 MiB
2026/09/08 12:30:54.880, 1, 21 %, 9797 MiB
2026/09/08 12:30:55.387, 0, 17 %, 12738 MiB
2026/09/08 12:30:55.390, 1, 21 %, 9797 MiB
2026/09/08 12:30:55.901, 0, 17 %, 12738 MiB
2026/09/08 12:30:55.903, 1, 23 %, 9797 MiB
2026/09/08 12:30:56.405, 0, 18 %, 12738 MiB
2026/09/08 12:30:56.407, 1, 24 %, 9797 MiB
2026/09/08 12:30:56.914, 0, 18 %, 12520 MiB
2026/09/08 12:30:57.059, 1, 24 %, 9797 MiB
2026/09/08 12:30:57.567, 0, 18 %, 12519 MiB
2026/09/08 12:30:57.570, 1, 5 %, 9797 MiB
2026/09/08 12:30:58.081, 0, 20 %, 11970 MiB
2026/09/08 12:30:58.213, 1, 18 %, 9797 MiB
2026/09/08 12:30:58.723, 0, 20 %, 11970 MiB
2026/09/08 12:30:58.801, 1, 18 %, 9797 MiB
2026/09/08 12:30:59.448, 0, 17 %, 11752 MiB
2026/09/08 12:30:59.599, 1, 17 %, 9575 MiB
2026/09/08 12:31:00.245, 0, 5 %, 11602 MiB
2026/09/08 12:31:00.262, 1, 10 %, 9045 MiB
2026/09/08 12:31:00.772, 0, 5 %, 10947 MiB
2026/09/08 12:31:00.869, 1, 10 %, 9045 MiB
2026/09/08 12:31:01.379, 0, 8 %, 10202 MiB
2026/09/08 12:31:01.517, 1, 5 %, 9045 MiB
2026/09/08 12:31:02.024, 0, 7 %, 9653 MiB
2026/09/08 12:31:02.056, 1, 5 %, 9045 MiB
2026/09/08 12:31:02.695, 0, 7 %, 9435 MiB
2026/09/08 12:31:02.700, 1, 25 %, 9045 MiB
2026/09/08 12:31:03.206, 0, 0 %, 9434 MiB
2026/09/08 12:31:03.209, 1, 25 %, 9045 MiB
2026/09/08 12:31:03.724, 0, 0 %, 8897 MiB
2026/09/08 12:31:03.730, 1, 25 %, 9045 MiB
2026/09/08 12:31:04.233, 0, 21 %, 8917 MiB
2026/09/08 12:31:04.235, 1, 18 %, 9045 MiB
2026/09/08 12:31:04.739, 0, 21 %, 8926 MiB
2026/09/08 12:31:04.742, 1, 18 %, 9045 MiB
2026/09/08 12:31:05.244, 0, 19 %, 8927 MiB
2026/09/08 12:31:05.269, 1, 21 %, 9045 MiB
2026/09/08 12:31:05.769, 0, 19 %, 8933 MiB
2026/09/08 12:31:05.779, 1, 21 %, 9045 MiB
2026/09/08 12:31:06.286, 0, 13 %, 8927 MiB
2026/09/08 12:31:06.422, 1, 21 %, 9045 MiB
2026/09/08 12:31:07.073, 0, 0 %, 8920 MiB
2026/09/08 12:31:07.190, 1, 3 %, 9045 MiB
2026/09/08 12:31:07.695, 0, 0 %, 8918 MiB
2026/09/08 12:31:07.820, 1, 14 %, 9045 MiB
2026/09/08 12:31:08.327, 0, 7 %, 8917 MiB
2026/09/08 12:31:08.358, 1, 14 %, 8843 MiB
2026/09/08 12:31:08.867, 0, 7 %, 8917 MiB
2026/09/08 12:31:08.873, 1, 14 %, 8831 MiB
2026/09/08 12:31:09.380, 0, 0 %, 8901 MiB
2026/09/08 12:31:09.444, 1, 4 %, 8292 MiB
2026/09/08 12:31:09.950, 0, 0 %, 8895 MiB
2026/09/08 12:31:09.994, 1, 4 %, 8292 MiB
2026/09/08 12:31:10.501, 0, 0 %, 8892 MiB
2026/09/08 12:31:10.504, 1, 4 %, 8292 MiB
2026/09/08 12:31:11.012, 0, 14 %, 8895 MiB
2026/09/08 12:31:11.013, 1, 22 %, 8292 MiB
2026/09/08 12:31:11.520, 0, 14 %, 8942 MiB
2026/09/08 12:31:11.526, 1, 22 %, 8292 MiB
2026/09/08 12:31:12.031, 0, 18 %, 8933 MiB
2026/09/08 12:31:12.032, 1, 22 %, 8292 MiB
2026/09/08 12:31:12.539, 0, 18 %, 8952 MiB
2026/09/08 12:31:12.542, 1, 19 %, 8304 MiB
2026/09/08 12:31:13.049, 0, 15 %, 8965 MiB
2026/09/08 12:31:13.051, 1, 19 %, 8307 MiB
2026/09/08 12:31:13.559, 0, 15 %, 8956 MiB
2026/09/08 12:31:13.600, 1, 19 %, 8317 MiB
2026/09/08 12:31:14.104, 0, 15 %, 8966 MiB
2026/09/08 12:31:14.107, 1, 7 %, 8331 MiB
2026/09/08 12:31:14.613, 0, 15 %, 8975 MiB
2026/09/08 12:31:14.714, 1, 1 %, 8358 MiB
2026/09/08 12:31:15.218, 0, 0 %, 8990 MiB
2026/09/08 12:31:15.220, 1, 1 %, 8394 MiB
2026/09/08 12:31:15.724, 0, 0 %, 8990 MiB
2026/09/08 12:31:15.727, 1, 16 %, 8508 MiB
2026/09/08 12:31:16.235, 0, 13 %, 8979 MiB
2026/09/08 12:31:16.242, 1, 16 %, 8542 MiB
2026/09/08 12:31:16.746, 0, 13 %, 8991 MiB
2026/09/08 12:31:16.755, 1, 17 %, 8770 MiB
2026/09/08 12:31:17.262, 0, 15 %, 8998 MiB
2026/09/08 12:31:17.266, 1, 17 %, 8880 MiB
2026/09/08 12:31:17.775, 0, 15 %, 9036 MiB
2026/09/08 12:31:17.777, 1, 16 %, 8951 MiB
2026/09/08 12:31:18.284, 0, 15 %, 9121 MiB
2026/09/08 12:31:18.290, 1, 18 %, 9509 MiB
2026/09/08 12:31:18.794, 0, 29 %, 9137 MiB
2026/09/08 12:31:18.800, 1, 16 %, 10047 MiB
2026/09/08 12:31:19.307, 0, 15 %, 9242 MiB
2026/09/08 12:31:19.313, 1, 16 %, 10073 MiB
2026/09/08 12:31:19.836, 0, 27 %, 9406 MiB
2026/09/08 12:31:19.839, 1, 16 %, 10077 MiB
2026/09/08 12:31:20.344, 0, 27 %, 9429 MiB
2026/09/08 12:31:20.352, 1, 11 %, 10558 MiB
2026/09/08 12:31:20.862, 0, 12 %, 9529 MiB
2026/09/08 12:31:20.870, 1, 11 %, 10570 MiB
2026/09/08 12:31:21.379, 0, 12 %, 10119 MiB
2026/09/08 12:31:21.382, 1, 22 %, 10570 MiB
2026/09/08 12:31:21.882, 0, 17 %, 10122 MiB
2026/09/08 12:31:21.885, 1, 17 %, 10594 MiB
2026/09/08 12:31:22.394, 0, 17 %, 10606 MiB
2026/09/08 12:31:22.399, 1, 17 %, 10606 MiB
2026/09/08 12:31:22.905, 0, 15 %, 10683 MiB
2026/09/08 12:31:22.912, 1, 17 %, 10666 MiB
2026/09/08 12:31:23.420, 0, 15 %, 10858 MiB
2026/09/08 12:31:23.423, 1, 21 %, 10666 MiB
2026/09/08 12:31:23.929, 0, 16 %, 10893 MiB
2026/09/08 12:31:23.933, 1, 21 %, 10800 MiB
2026/09/08 12:31:24.442, 0, 16 %, 10991 MiB
2026/09/08 12:31:24.442, 1, 11 %, 10820 MiB
2026/09/08 12:31:24.951, 0, 12 %, 11449 MiB
2026/09/08 12:31:24.958, 1, 15 %, 10821 MiB
2026/09/08 12:31:25.468, 0, 12 %, 11639 MiB
2026/09/08 12:31:25.471, 1, 15 %, 11303 MiB
2026/09/08 12:31:25.980, 0, 14 %, 11866 MiB
2026/09/08 12:31:25.992, 1, 20 %, 11303 MiB
2026/09/08 12:31:26.499, 0, 14 %, 11942 MiB
2026/09/08 12:31:26.502, 1, 20 %, 11303 MiB
2026/09/08 12:31:27.010, 0, 14 %, 12367 MiB
2026/09/08 12:31:27.011, 1, 23 %, 11303 MiB
2026/09/08 12:31:27.520, 0, 12 %, 12590 MiB
2026/09/08 12:31:27.527, 1, 23 %, 11303 MiB
2026/09/08 12:31:28.035, 0, 18 %, 13070 MiB
2026/09/08 12:31:28.036, 1, 22 %, 11308 MiB
2026/09/08 12:31:28.543, 0, 18 %, 13083 MiB
2026/09/08 12:31:28.544, 1, 24 %, 11310 MiB
2026/09/08 12:31:29.045, 0, 18 %, 13553 MiB
2026/09/08 12:31:29.053, 1, 24 %, 11320 MiB
2026/09/08 12:31:29.560, 0, 22 %, 13553 MiB
2026/09/08 12:31:29.562, 1, 24 %, 11322 MiB
2026/09/08 12:31:30.072, 0, 21 %, 13553 MiB
2026/09/08 12:31:30.075, 1, 22 %, 11351 MiB
2026/09/08 12:31:30.582, 0, 21 %, 13553 MiB
2026/09/08 12:31:30.587, 1, 23 %, 11359 MiB
2026/09/08 12:31:31.094, 0, 17 %, 13343 MiB
2026/09/08 12:31:31.100, 1, 23 %, 11209 MiB
2026/09/08 12:31:31.611, 0, 17 %, 13335 MiB
2026/09/08 12:31:31.616, 1, 23 %, 11196 MiB
2026/09/08 12:31:32.125, 0, 17 %, 12770 MiB
2026/09/08 12:31:32.149, 1, 20 %, 10736 MiB
2026/09/08 12:31:32.660, 0, 5 %, 12770 MiB
2026/09/08 12:31:32.668, 1, 20 %, 10820 MiB
2026/09/08 12:31:33.179, 0, 18 %, 12770 MiB
2026/09/08 12:31:33.197, 1, 19 %, 10821 MiB
2026/09/08 12:31:33.712, 0, 24 %, 12770 MiB
2026/09/08 12:31:33.721, 1, 19 %, 11233 MiB
2026/09/08 12:31:34.229, 0, 24 %, 12770 MiB
2026/09/08 12:31:34.237, 1, 22 %, 11303 MiB
2026/09/08 12:31:34.744, 0, 24 %, 12770 MiB
2026/09/08 12:31:34.748, 1, 22 %, 11303 MiB
2026/09/08 12:31:35.256, 0, 22 %, 12770 MiB
2026/09/08 12:31:35.257, 1, 22 %, 11303 MiB
2026/09/08 12:31:35.766, 0, 22 %, 12770 MiB
2026/09/08 12:31:35.771, 1, 22 %, 11303 MiB
2026/09/08 12:31:36.279, 0, 23 %, 12770 MiB
2026/09/08 12:31:36.283, 1, 22 %, 11303 MiB
2026/09/08 12:31:36.791, 0, 23 %, 12770 MiB
2026/09/08 12:31:36.801, 1, 22 %, 11303 MiB
2026/09/08 12:31:37.308, 0, 23 %, 12770 MiB
2026/09/08 12:31:37.317, 1, 19 %, 11303 MiB
2026/09/08 12:31:37.819, 0, 24 %, 12770 MiB
2026/09/08 12:31:37.825, 1, 19 %, 11303 MiB
2026/09/08 12:31:38.326, 0, 24 %, 12770 MiB
2026/09/08 12:31:38.332, 1, 19 %, 11303 MiB
2026/09/08 12:31:38.834, 0, 9 %, 12770 MiB
2026/09/08 12:31:38.834, 1, 2 %, 11233 MiB
2026/09/08 12:31:39.341, 0, 24 %, 12770 MiB
2026/09/08 12:31:39.433, 1, 2 %, 10867 MiB
2026/09/08 12:31:40.081, 0, 24 %, 12754 MiB
2026/09/08 12:31:40.124, 1, 16 %, 10328 MiB
2026/09/08 12:31:40.773, 0, 1 %, 12738 MiB
2026/09/08 12:31:40.777, 1, 18 %, 9596 MiB
2026/09/08 12:31:41.277, 0, 1 %, 12522 MiB
2026/09/08 12:31:41.286, 1, 16 %, 9575 MiB
2026/09/08 12:31:41.798, 0, 26 %, 12499 MiB
2026/09/08 12:31:41.805, 1, 16 %, 9045 MiB
2026/09/08 12:31:42.312, 0, 26 %, 11954 MiB
2026/09/08 12:31:42.322, 1, 16 %, 8843 MiB
2026/09/08 12:31:42.834, 0, 28 %, 11954 MiB
2026/09/08 12:31:42.836, 1, 21 %, 8822 MiB
2026/09/08 12:31:43.344, 0, 28 %, 11938 MiB
2026/09/08 12:31:43.348, 1, 21 %, 8292 MiB
2026/09/08 12:31:43.856, 0, 28 %, 11948 MiB
2026/09/08 12:31:43.862, 1, 16 %, 8292 MiB
2026/09/08 12:31:44.368, 0, 28 %, 11963 MiB
2026/09/08 12:31:44.375, 1, 16 %, 8292 MiB
2026/09/08 12:31:44.882, 0, 27 %, 11970 MiB
2026/09/08 12:31:44.884, 1, 15 %, 8292 MiB
2026/09/08 12:31:45.392, 0, 27 %, 11970 MiB
2026/09/08 12:31:45.394, 1, 15 %, 8292 MiB
2026/09/08 12:31:45.895, 0, 28 %, 11954 MiB
2026/09/08 12:31:45.896, 1, 15 %, 8292 MiB
2026/09/08 12:31:46.396, 0, 28 %, 11938 MiB
2026/09/08 12:31:46.397, 1, 15 %, 8292 MiB
2026/09/08 12:31:46.901, 0, 28 %, 11938 MiB
2026/09/08 12:31:46.902, 1, 18 %, 8292 MiB
2026/09/08 12:31:47.403, 0, 25 %, 11947 MiB
2026/09/08 12:31:47.405, 1, 18 %, 8292 MiB
2026/09/08 12:31:47.911, 0, 25 %, 11954 MiB
2026/09/08 12:31:47.912, 1, 15 %, 8292 MiB
2026/09/08 12:31:48.414, 0, 21 %, 11970 MiB
2026/09/08 12:31:48.418, 1, 15 %, 8300 MiB
2026/09/08 12:31:48.918, 0, 21 %, 11757 MiB
2026/09/08 12:31:48.921, 1, 15 %, 8098 MiB
2026/09/08 12:31:49.430, 0, 20 %, 11752 MiB
2026/09/08 12:31:49.438, 1, 15 %, 8109 MiB
2026/09/08 12:31:49.945, 0, 20 %, 11207 MiB
2026/09/08 12:31:49.948, 1, 14 %, 7587 MiB
2026/09/08 12:31:50.450, 0, 0 %, 11209 MiB
2026/09/08 12:31:50.453, 1, 14 %, 7655 MiB
2026/09/08 12:31:50.955, 0, 0 %, 11014 MiB
2026/09/08 12:31:50.957, 1, 15 %, 7433 MiB
2026/09/08 12:31:51.457, 0, 14 %, 10506 MiB
2026/09/08 12:31:51.461, 1, 15 %, 7569 MiB
2026/09/08 12:31:51.972, 0, 14 %, 10522 MiB
2026/09/08 12:31:51.975, 1, 15 %, 7067 MiB
2026/09/08 12:31:52.478, 0, 14 %, 10213 MiB
2026/09/08 12:31:52.479, 1, 18 %, 7539 MiB
2026/09/08 12:31:52.986, 0, 14 %, 10207 MiB
2026/09/08 12:31:52.988, 1, 18 %, 7539 MiB
2026/09/08 12:31:53.497, 0, 14 %, 9621 MiB
2026/09/08 12:31:53.498, 1, 15 %, 7539 MiB
2026/09/08 12:31:53.999, 0, 14 %, 9636 MiB
2026/09/08 12:31:54.084, 1, 2 %, 7539 MiB
2026/09/08 12:31:54.729, 0, 14 %, 9637 MiB
2026/09/08 12:31:54.801, 1, 20 %, 7317 MiB
2026/09/08 12:31:55.446, 0, 4 %, 9621 MiB
2026/09/08 12:31:55.468, 1, 20 %, 6786 MiB
2026/09/08 12:31:55.971, 0, 4 %, 9621 MiB
2026/09/08 12:31:56.015, 1, 20 %, 6786 MiB
2026/09/08 12:31:56.518, 0, 7 %, 9616 MiB
2026/09/08 12:31:56.600, 1, 6 %, 6786 MiB
2026/09/08 12:31:57.242, 0, 15 %, 9391 MiB
2026/09/08 12:31:57.257, 1, 6 %, 6786 MiB
2026/09/08 12:31:57.762, 0, 15 %, 9167 MiB
